time,vx,wz
1506457254.424,0.0,0.33087595726925556
1506457254.61,0.0,-0.06995649848784274
1506457254.781,0.0,-0.09591387245526015
1506457254.95,0.0,0.06800966179572855
1506457255.136,0.0,0.21800596439536638
1506457255.306,0.0,0.21800596439535985
1506457255.474,0.0,0.21800596439536876
1506457255.643,0.0,-0.6651246122277893
1506457255.828,0.0,0.18513343738511687
1506457256.002,0.0,0.005950206888576235
1506457256.17,0.0,-0.22057943302196617
1506457256.344,0.0,-0.015646620349002386
1506457256.516,0.0,0.02195335273880046
1506457256.688,0.0,0.03484635345126786
1506457256.878,0.0,-0.011166386195843243
1506457257.051,0.0,0.057787753177673595
1506457257.258,0.0,0.03685795942536428
1506457257.447,0.0,0.0004968307515395311
1506457257.616,0.0,0.05778775317767643
1506457257.848,0.0,0.057787753177674026
1506457258.042,0.0,0.003354060870904634
1506457258.215,0.0,0.034909897660830594
1506457258.383,0.0,-0.01644218365991482
1506457258.551,0.0,0.02232014160169685
1506457258.75,0.0,0.002752943287901363
1506457258.925,0.0,-0.08407315147987734
1506457259.124,0.0,-0.09183259838526803
1506457259.297,0.0,-0.09642630024102426
1506457259.498,0.0,0.13989293111928544
1506457259.684,0.0,-0.0013662618060589582
1506457259.855,0.0,-0.060087257284962795
1506457260.026,0.0,-0.016350788469146754
1506457260.219,0.0,-0.01904072764332071
1506457260.398,0.0,0.028077750866022724
1506457260.568,0.0,0.12080272907681008
1506457260.754,0.0,0.003655447885108542
1506457260.927,0.0,0.000397786712767523
1506457261.097,0.0,-0.0052327851964315405
1506457261.269,0.0,-0.005232785196420328
1506457261.441,0.0,0.0861279237883684
1506457261.64,0.0,0.07359974466468511
1506457261.809,0.0,-0.005232785196415801
1506457261.978,0.0,-0.004060320448741442
1506457262.146,0.0,-0.06832822602039784
1506457262.317,0.0,-0.0034914659660550233
1506457262.486,0.0,-0.00349146596605518
1506457262.655,0.0,-0.0034914659660565395
1506457262.837,0.0,-0.052870367437651375
1506457263.009,0.0,-0.022267431796162165
1506457263.187,0.0,0.005237074470748902
1506457263.395,0.0,0.0052370744707388875
1506457263.568,0.0,0.005237074470744559
1506457263.737,0.0,-0.021368628636697508
1506457263.929,0.0,0.00582040738766686
1506457264.101,0.0,0.006953863315424347
1506457264.271,0.0,0.006953863315438012
1506457264.441,0.0,0.0069538633154355555
1506457264.638,0.0,-0.015874500529384314
1506457264.81,0.0,0.03363726117337657
1506457265.003,0.0,-0.07770724899175536
1506457265.177,0.0,0.04430988537145311
1506457265.345,0.0,0.15151363408980953
1506457265.518,0.0,0.05151401013635344
1506457265.686,0.0,-0.0004819693985951455
1506457265.855,0.0,0.06960629762006887
1506457266.027,0.0,0.06359099311349935
1506457266.196,0.0,0.04451735739989806
1506457266.396,0.0,0.017436904514304047
1506457266.573,0.0,0.017436904514311385
1506457266.745,0.0,0.017436904514303502
1506457266.914,0.0,0.029451505749555348
1506457267.083,0.0,0.016114131120142854
1506457267.256,0.0,0.04362295802727586
1506457267.425,0.0,-0.06917455173639137
1506457267.601,0.0,0.059188494932829225
1506457267.77,0.0,-0.06823482559669376
1506457267.942,0.0,0.06663949725372954
1506457268.143,0.0,-0.011254071108924842
1506457268.315,0.0,0.05577575263793861
1506457268.514,0.0,0.04447189780376223
1506457268.683,0.0,-0.1349877247085047
1506457268.851,0.0,0.017494849367850705
1506457269.02,0.0,0.007351537304604844
1506457269.195,0.0,0.05885803021808014
1506457269.364,0.0,-0.005237044074833603
1506457269.534,0.0,0.008114407659662006
1506457269.723,0.0,0.030242803105298876
1506457269.901,0.0,0.021100555885873437
1506457270.065,0.0,0.11742320385115743
1506457270.265,0.0,0.06259568782612845
1506457270.435,0.0,0.0361524092526761
1506457270.606,0.0,0.03630117706720478
1506457270.798,0.0,0.015746653251048678
1506457270.972,0.0,0.04014168902604893
1506457271.144,0.0,0.024512084429614285
1506457271.344,0.0,0.024512084429628656
1506457271.517,0.0,0.024512084429609966
1506457271.687,0.0,0.02451208442962665
1506457271.882,0.0,0.09521570149123972
1506457272.052,0.0,0.18277281271915144
1506457272.221,0.0,0.19643898190803646
1506457272.39,0.0,-0.06730110926104636
1506457272.588,0.0,0.1083508084168095
1506457272.76,0.0,0.0774189176485276
1506457272.932,0.0,0.03321557178947896
1506457273.133,0.0,-0.007773026176813619
1506457273.302,0.0,0.011922609441986266
1506457273.472,0.0,0.03996523309103174
1506457273.641,0.0,0.06603200721052682
1506457273.815,0.0,0.3486920851727177
1506457273.985,0.0,0.1516537668167247
1506457274.161,0.0,0.1030755421859503
1506457274.331,0.0,0.1483942394338827
1506457274.501,0.0,0.13402769845527185
1506457274.671,0.0,-0.11383743688575208
1506457274.853,0.0,0.11194145373865216
1506457275.028,0.0,0.023834844887227064
1506457275.203,0.0,-0.032611338963044745
1506457275.398,0.0,0.03383988742597953
1506457275.566,0.0,0.12100453657991338
1506457275.737,0.0,0.2081118896692454
1506457275.933,0.0,-0.0033904262423496757
1506457276.109,0.0,0.03498350329980734
1506457276.31,0.0,-0.03983020428290072
1506457276.484,0.0,-0.03975317156197996
1506457276.654,0.0,-0.08812842861669547
1506457276.853,0.0,-0.003582534005811597
1506457277.023,0.0,0.045504381797338934
1506457277.197,0.0,-0.03508795432888223
1506457277.367,0.0,-0.03508795432887662
1506457277.537,0.0,-0.03508795432887673
1506457277.726,0.0,0.0226739090969528
1506457277.897,0.0,-0.020042604670600532
1506457278.074,0.0,0.04872563609911899
1506457278.286,0.0,-0.25286695689758804
1506457278.489,0.0,0.09020393821742195
1506457278.658,0.0,0.048725636099107954
1506457278.828,0.0,0.04872563609912142
1506457279.022,0.0,-0.07915771545417762
1506457279.195,0.3,-0.00334204728844588
1506457279.381,0.3,-0.003342047288456087
1506457279.552,0.3,-0.003342047288441024
1506457279.781,0.3,-0.0033420472884570637
1506457279.954,0.3,0.026497322225423045
1506457280.132,0.3,0.020086993729032544
1506457280.303,0.3,-0.029292002480299364
1506457280.473,0.3,0.02008699372905155
1506457280.661,0.3,-0.05134323050009321
1506457280.837,0.3,-0.0037874151415295885
1506457281.017,0.3,-0.1822647695868636
1506457281.219,0.3,-0.010471275653827503
1506457281.392,0.3,-0.010471275653845813
1506457281.567,0.3,-0.010471275653845074
1506457281.748,0.3,-0.010471275653828995
1506457281.921,0.3,-0.05617565309742395
1506457282.123,0.3,-0.05087299408411834
1506457282.296,0.3,0.11761818897196082
1506457282.498,0.3,-0.0400684889290485
1506457282.678,0.3,-0.04006848892904286
1506457282.862,0.3,0.04024382285109609
1506457283.066,0.3,0.04761225327110998
1506457283.242,0.3,0.020016354956983035
1506457283.413,0.3,0.0069896360529043905
1506457283.613,0.3,0.06047116437685703
1506457283.787,0.3,0.05515016184015852
1506457283.957,0.3,0.0034255815834280294
1506457284.128,0.3,0.0
1506457284.313,0.3,0.0
1506457284.486,0.3,0.0
1506457284.656,0.3,0.0
1506457284.856,0.3,0.07995302397281061
1506457285.029,0.3,0.14656669053453078
1506457285.228,0.3,0.12410617932888852
1506457285.425,0.3,-0.009687486384689066
1506457285.598,0.3,0.04069668877652087
1506457285.769,0.3,0.06468452316046736
1506457285.972,0.3,0.011032503054748346
1506457286.145,0.3,-0.01156721329872699
1506457286.347,0.3,0.0017455389883275962
1506457286.534,0.3,0.0017455389883374408
1506457286.707,0.3,0.0017455389883246275
1506457286.876,0.3,-0.008750294171371345
1506457287.066,0.3,0.027818994844757507
1506457287.239,0.3,0.02781899484474358
1506457287.412,0.3,0.027818994844741356
1506457287.582,0.3,0.014313337243253723
1506457287.781,0.3,0.02781899484474166
1506457287.951,0.3,-0.008292747466876787
1506457288.12,0.3,-0.07743957522501572
1506457288.29,0.3,-0.0525333477867875
1506457288.463,0.3,-0.052533347786795796
1506457288.633,0.3,-0.05253334778679099
1506457288.832,0.3,-0.05253334778679819
1506457289.004,0.3,0.024349652131266154
1506457289.173,0.3,0.04711672902083421
1506457289.37,0.3,0.06848299667516969
1506457289.542,0.3,0.022644949659530376
1506457289.716,0.3,0.04711672902082094
1506457289.885,0.3,-0.033142977564319505
1506457290.053,0.3,0.00173933610261334
1506457290.238,0.3,0.001739336102607609
1506457290.414,0.3,-0.03329816341145734
1506457290.6,0.3,-0.010309845047348965
1506457290.801,0.3,0.0240832541656024
1506457290.974,0.3,0.024800533738747306
1506457291.144,0.3,0.042017414960591
1506457291.332,0.3,0.04201741496058075
1506457291.515,0.3,0.0420174149605986
1506457291.712,0.3,0.04201741496058522
1506457291.915,0.3,0.06314157938934348
1506457292.087,0.3,0.04359103607354169
1506457292.325,0.3,0.043591036073567686
1506457292.518,0.3,-0.001546097767749287
1506457292.703,0.3,0.02084878388203405
1506457292.873,0.3,0.043560027798817
1506457293.074,0.3,-0.008757415820914029
1506457293.257,0.3,-0.010827983400112201
1506457293.425,0.3,0.012184983306234968
1506457293.605,0.3,0.012184983306214085
1506457293.781,0.3,0.012184983306236878
1506457293.956,0.3,0.09034071529453168
1506457294.157,0.3,0.18209319696530812
1506457294.326,0.3,-0.1796051013467969
1506457294.495,0.3,0.18209319696529422
1506457294.665,0.3,0.12064978360852462
1506457294.853,0.3,0.028576212587431295
1506457295.023,0.3,-0.08802325509223258
1506457295.192,0.3,0.24332490811096535
1506457295.371,0.3,-0.12647752314465302
1506457295.543,0.3,0.0
1506457295.743,0.3,0.14516736377501172
1506457295.913,0.3,0.021073475408082375
1506457296.084,0.3,0.29909766526811604
1506457296.257,0.0,0.10894252229908519
1506457296.442,0.0,-0.09097389759008792
1506457296.623,0.0,0.19680557563450057
1506457296.829,0.0,0.25334281272531967
1506457297.008,0.0,-0.051077688510302616
1506457297.179,0.3,0.23119137951183305
1506457297.372,0.3,0.15191288642284106
1506457297.542,0.3,0.10226423101698723
1506457297.712,0.3,0.1631199982377012
1506457297.883,0.3,-0.03869431026430127
1506457298.063,0.3,0.03824207530021687
1506457298.233,0.3,0.16304739137110255
1506457298.438,0.3,0.06869663374462283
1506457298.64,0.3,0.31165024612026165
1506457298.812,0.3,0.18550345227949552
1506457299.013,0.3,0.15992879408173413
1506457299.194,0.3,0.09294365879136875
1506457299.365,0.3,0.03277699646748368
1506457299.569,0.3,0.09481513973445761
1506457299.747,0.3,0.06832929504881671
1506457299.918,0.3,0.04083820364545901
1506457300.101,0.3,0.07003546731343362
1506457300.303,0.3,-0.028979663136233375
1506457300.473,0.3,0.07003546731344142
1506457300.645,0.3,0.04455336346240271
1506457300.819,0.3,0.02880599335561025
1506457300.99,0.3,0.11744509876656516
1506457301.192,0.3,0.10671546443523136
1506457301.367,0.3,0.030181258665612297
1506457301.538,0.3,0.08141777051509254
1506457301.747,0.3,-0.0985765408845479
1506457301.917,0.3,0.10918925524375145
1506457302.088,0.3,0.05068442768352947
1506457302.26,0.3,0.09354779085347907
1506457302.431,0.3,0.05144665538386681
1506457302.603,0.3,0.038921156879520136
1506457302.838,0.3,0.05131467448278085
1506457303.011,0.3,0.025957238235168184
1506457303.183,0.3,0.05340460564863674
1506457303.358,0.3,0.06644921461154925
1506457303.546,0.3,-0.01449763661956926
1506457303.73,0.3,0.06644921461154424
1506457303.9,0.3,0.06668318528102066
1506457304.072,0.3,0.05538252388254411
1506457304.267,0.3,0.06808563916947757
1506457304.461,0.3,0.0680856391694545
1506457304.668,0.3,0.01688957756159492
1506457304.84,0.3,0.055105136048631424
1506457305.011,0.3,-0.054893187815531416
1506457305.203,0.3,0.020383501359942505
1506457305.378,0.3,0.06882038862395633
1506457305.551,0.3,0.09031878355332064
1506457305.752,0.3,-0.14274128551603216
1506457305.931,0.3,0.02236240298661334
1506457306.166,0.3,-0.006546626622341617
1506457306.351,0.3,0.06135988761507589
1506457306.527,0.3,0.05660158635415071
1506457306.697,0.3,0.06135988761508038
1506457306.88,0.3,0.07103414708914656
1506457307.05,0.3,-0.033127092592395276
1506457307.221,0.3,-0.069460310405359
1506457307.391,0.3,-0.033127092592388975
1506457307.664,0.3,-0.033127092592391286
1506457307.834,0.3,0.009435543120454706
1506457308.051,0.3,0.09508724337660744
1506457308.239,0.3,0.04947003797892964
1506457308.409,0.3,-0.027026203997567905
1506457308.608,0.3,0.06607412106526549
1506457308.781,0.3,0.04752198011379947
1506457308.952,0.3,0.07589490886010887
1506457309.246,0.3,0.026251734530592444
1506457309.421,0.3,0.035695963655617016
1506457309.631,0.3,0.017804060892251797
1506457309.809,0.3,-0.03024945954278777
1506457309.984,0.3,-0.05605341476962365
1506457310.151,0.3,0.18576963503011143
1506457310.325,0.3,-0.06531867941488277
1506457310.499,0.3,-0.0257189919980236
1506457310.769,0.3,-0.011718008234674527
1506457310.943,0.3,-0.013661356470665869
1506457311.118,0.3,0.10093495386602859
1506457311.296,0.3,0.061266192418553765
1506457311.469,0.3,0.038426504038143836
1506457311.64,0.3,0.03842650403815335
1506457311.812,0.3,0.03842650403815408
1506457311.986,0.3,0.05724348010868103
1506457312.188,0.0,0.08954031419649193
1506457312.367,0.0,0.08954031419649713
1506457312.537,0.0,-0.06374573832869745
1506457312.738,0.0,0.08954031419649762
1506457312.913,0.0,0.06219253621241117
1506457313.083,0.0,-0.10746238085209878
1506457313.29,0.0,-0.06334543577587523
1506457313.46,0.0,-0.06770517169806209
1506457313.63,0.0,-0.0116952321866257
1506457313.861,0.0,-0.0022218697545502318
1506457314.037,0.0,-0.04981360760089184
1506457314.207,0.3,0.11033894770695508
1506457314.382,0.3,-0.05046275168614528
1506457314.557,0.3,-0.05046275168614528
1506457314.728,0.3,-0.03423138080791091
1506457314.898,0.3,0.01920928898989265
1506457315.073,0.3,0.04422760205524516
1506457315.244,0.3,0.02161553752054922
1506457315.443,0.3,0.005247530120204532
1506457315.614,0.3,0.021655588825062435
1506457315.788,0.3,0.005247530120202286
1506457315.992,0.3,-0.16775990434215193
1506457316.162,0.3,-0.30551631313830524
1506457316.333,0.3,0.23837757670051485
1506457316.508,0.3,0.05868362401787649
1506457316.678,0.3,-0.11728888510050886
1506457316.848,0.3,-0.15698789751246317
1506457317.024,0.3,0.07106488335464911
1506457317.194,0.3,0.04978798627830614
1506457317.395,0.3,-0.08939866754049938
1506457317.572,0.3,-0.04588958084929261
1506457317.774,0.3,-0.02958731366665849
1506457317.947,0.3,-0.02363418429531579
1506457318.122,0.3,-0.01399235074790443
1506457318.294,0.3,-0.013992350747896754
1506457318.494,0.3,-0.01399235074789735
1506457318.671,0.3,-0.013992350747889242
1506457318.84,0.3,-0.013992350747899316
1506457319.019,0.3,0.05108828023665381
1506457319.192,0.3,0.02793420576295794
1506457319.361,0.3,0.027934205762968102
1506457319.535,0.3,0.02793420576296817
1506457319.705,0.3,-0.006029426748748203
1506457319.874,0.3,0.007895312026234036
1506457320.072,0.3,-0.06068631264698684
1506457320.246,0.3,-0.03235993592959592
1506457320.417,0.3,0.1755911466663974
1506457320.588,0.3,-0.0796850437471856
1506457320.762,0.3,0.0173865948482589
1506457320.932,0.3,0.025599271845503323
1506457321.134,0.3,0.06260980331826725
1506457321.308,0.3,0.02568662633193545
1506457321.479,0.3,-0.008805811882076551
1506457321.683,0.3,-0.003101594193426376
1506457321.858,0.3,0.025346039175658606
1506457322.029,0.3,0.01023377838330733
1506457322.27,0.3,0.005237409245730089
1506457322.446,0.3,-0.03151325599046426
1506457322.619,0.3,0.005237409245725188
1506457322.794,0.3,-0.011432015731321351
1506457322.968,0.3,-0.00011509757035469299
1506457323.138,0.3,-0.00521483729367869
1506457323.343,0.3,-0.005214837293695568
1506457323.517,0.3,0.20672520806538477
1506457323.688,0.3,0.16057048676615626
1506457323.861,0.3,-0.005214837293678625
1506457324.035,0.3,-0.1391880423877591
1506457324.208,0.3,0.1278731138319616
1506457324.382,0.3,0.12787311383195288
1506457324.558,0.3,0.1278731138319616
1506457324.729,0.3,0.012669956236921995
1506457324.96,0.3,-0.03880004481011179
1506457325.133,0.3,0.0261545219690267
1506457325.306,0.3,-0.07340850855254633
1506457325.505,0.3,0.02615452196902945
1506457325.678,0.3,0.00422956375102159
1506457325.852,0.3,0.026154521969042225
1506457326.054,0.3,0.06496879644284569
1506457326.229,0.3,0.07128009998963025
1506457326.399,0.3,0.0712800999896218
1506457326.581,0.3,0.05491202292551465
1506457326.759,0.3,-0.005108585122384324
1506457326.937,0.3,-0.024174902448058797
1506457327.142,0.3,0.010915791860394044
1506457327.313,0.3,0.012539312657072265
1506457327.513,0.3,-0.028875746526454027
1506457327.688,0.3,-0.0035512027532329632
1506457327.86,0.3,0.029766992305175054
1506457328.064,0.3,0.10227290777135957
1506457328.239,0.3,0.05237181457124131
1506457328.414,0.3,-0.04737593294080475
1506457328.635,0.3,0.0523718145712472
1506457328.81,0.3,0.052371814571246005
1506457328.982,0.3,0.005140132230853815
1506457329.186,0.3,-0.02781703819358533
1506457329.358,0.3,-0.027817038193582916
1506457329.529,0.3,-0.027817038193589022
1506457329.703,0.3,0.07297163941160507
1506457329.876,0.3,-0.02781703819358715
1506457330.055,0.3,0.03148312556884436
1506457330.287,0.3,0.022760719765108847
1506457330.463,0.3,0.022760719765101727
1506457330.635,0.3,0.0227607197650945
1506457330.808,0.3,0.022760719765104836
1506457330.984,0.3,0.03592626703323555
1506457331.272,0.3,0.045351051868126206
1506457331.457,0.3,0.04535105186812948
1506457331.629,0.3,0.045351051868123805
1506457331.857,0.3,0.04535105186813021
1506457332.029,0.3,0.009575564610173322
1506457332.202,0.3,0.003480810051618251
1506457332.374,0.3,0.0034808100516165934
